391546 	 MISS 	 HIT 	 MISS
391547 	 HIT 	 HIT 	 MISS
391548 	 MISS 	 HIT 	 MISS
391549 	 MISS 	 HIT 	 MISS
391550 	 MISS 	 HIT 	 HIT
391551 	 MISS 	 HIT 	 HIT
391552 	 MISS 	 HIT 	 MISS
391553 	 MISS 	 HIT 	 MISS
391554 	 HIT 	 MISS 	 MISS
391555 	 MISS 	 HIT 	 MISS
391556 	 MISS 	 HIT 	 HIT
391557 	 HIT 	 HIT 	 MISS
391558 	 HIT 	 HIT 	 MISS
391559 	 MISS 	 HIT 	 MISS
391560 	 MISS 	 HIT 	 MISS
391561 	 HIT 	 HIT 	 MISS
391562 	 HIT 	 HIT 	 MISS
391563 	 MISS 	 HIT 	 MISS
391564 	 MISS 	 HIT 	 MISS
391565 	 HIT 	 MISS 	 MISS
391566 	 MISS 	 HIT 	 MISS
391567 	 MISS 	 HIT 	 MISS
391568 	 MISS 	 HIT 	 HIT
391569 	 HIT 	 MISS 	 MISS
391570 	 MISS 	 HIT 	 HIT
391571 	 MISS 	 HIT 	 MISS
391572 	 MISS 	 HIT 	 HIT
391573 	 HIT 	 MISS 	 MISS
391574 	 MISS 	 HIT 	 MISS
391575 	 MISS 	 HIT 	 MISS
391576 	 MISS 	 HIT 	 HIT
391577 	 MISS 	 HIT 	 HIT
391578 	 MISS 	 HIT 	 MISS
391579 	 MISS 	 HIT 	 MISS
391580 	 HIT 	 MISS 	 MISS
391581 	 MISS 	 HIT 	 MISS
391582 	 MISS 	 HIT 	 MISS
391583 	 MISS 	 HIT 	 HIT
391584 	 HIT 	 HIT 	 MISS
391585 	 MISS 	 HIT 	 HIT
391586 	 MISS 	 HIT 	 MISS
391587 	 MISS 	 HIT 	 HIT
391588 	 MISS 	 HIT 	 HIT
391589 	 MISS 	 HIT 	 MISS
391590 	 MISS 	 HIT 	 MISS
391591 	 HIT 	 MISS 	 MISS
391592 	 HIT 	 HIT 	 MISS
391593 	 MISS 	 HIT 	 HIT
391594 	 MISS 	 HIT 	 MISS
391595 	 HIT 	 HIT 	 MISS
391596 	 HIT 	 HIT 	 MISS
391597 	 MISS 	 HIT 	 MISS
391598 	 MISS 	 HIT 	 HIT
391599 	 MISS 	 MISS 	 HIT
391600 	 MISS 	 HIT 	 MISS
391601 	 MISS 	 HIT 	 MISS
391602 	 HIT 	 MISS 	 MISS
391603 	 HIT 	 HIT 	 MISS
391604 	 MISS 	 HIT 	 MISS
391605 	 MISS 	 HIT 	 MISS
391606 	 HIT 	 HIT 	 MISS
391607 	 MISS 	 HIT 	 MISS
391608 	 MISS 	 HIT 	 MISS
391609 	 MISS 	 HIT 	 MISS
391610 	 HIT 	 HIT 	 MISS
391611 	 MISS 	 HIT 	 MISS
391612 	 MISS 	 HIT 	 MISS
391613 	 HIT 	 MISS 	 MISS
391614 	 MISS 	 HIT 	 HIT
391615 	 MISS 	 HIT 	 MISS
391616 	 MISS 	 HIT 	 HIT
391617 	 MISS 	 HIT 	 HIT
391618 	 MISS 	 HIT 	 MISS
391619 	 MISS 	 HIT 	 MISS
391620 	 HIT 	 HIT 	 MISS
391621 	 HIT 	 HIT 	 MISS
391622 	 MISS 	 HIT 	 MISS
391623 	 MISS 	 HIT 	 MISS
391624 	 MISS 	 HIT 	 HIT
391625 	 MISS 	 HIT 	 HIT
391626 	 MISS 	 HIT 	 MISS
391627 	 MISS 	 HIT 	 MISS
391628 	 MISS 	 HIT 	 MISS
391629 	 HIT 	 HIT 	 MISS
391630 	 MISS 	 HIT 	 MISS
391631 	 MISS 	 HIT 	 MISS
391632 	 MISS 	 HIT 	 HIT
391633 	 MISS 	 HIT 	 HIT
391634 	 MISS 	 HIT 	 MISS
391635 	 MISS 	 HIT 	 MISS
391636 	 HIT 	 HIT 	 MISS
391637 	 MISS 	 HIT 	 HIT
391638 	 MISS 	 HIT 	 MISS
391639 	 MISS 	 HIT 	 MISS
391640 	 HIT 	 HIT 	 MISS
391641 	 MISS 	 HIT 	 MISS
391642 	 MISS 	 HIT 	 MISS
391643 	 MISS 	 HIT 	 HIT
391644 	 MISS 	 HIT 	 HIT
391645 	 MISS 	 HIT 	 MISS
391646 	 MISS 	 HIT 	 MISS
391647 	 MISS 	 HIT 	 MISS
391648 	 HIT 	 HIT 	 MISS
391649 	 MISS 	 HIT 	 MISS
391650 	 MISS 	 HIT 	 MISS
391651 	 HIT 	 HIT 	 HIT
391652 	 HIT 	 HIT 	 MISS
391653 	 MISS 	 HIT 	 HIT
391654 	 MISS 	 HIT 	 MISS
391655 	 MISS 	 HIT 	 HIT
391656 	 MISS 	 MISS 	 HIT
391657 	 MISS 	 HIT 	 MISS
391658 	 MISS 	 HIT 	 MISS
391659 	 MISS 	 HIT 	 MISS
391660 	 HIT 	 HIT 	 MISS
391661 	 MISS 	 HIT 	 MISS
391662 	 MISS 	 HIT 	 MISS
391663 	 MISS 	 HIT 	 HIT
391664 	 MISS 	 HIT 	 HIT
391665 	 MISS 	 HIT 	 MISS
391666 	 MISS 	 HIT 	 MISS
391667 	 HIT 	 MISS 	 MISS
391668 	 MISS 	 HIT 	 HIT
391669 	 MISS 	 HIT 	 MISS
391670 	 MISS 	 HIT 	 HIT
391671 	 MISS 	 HIT 	 HIT
391672 	 MISS 	 HIT 	 MISS
391673 	 MISS 	 HIT 	 MISS
391674 	 HIT 	 HIT 	 MISS
391675 	 HIT 	 HIT 	 MISS
391676 	 MISS 	 HIT 	 HIT
391677 	 MISS 	 HIT 	 MISS
391678 	 HIT 	 MISS 	 MISS
391679 	 MISS 	 HIT 	 MISS
391680 	 MISS 	 HIT 	 MISS
391681 	 HIT 	 HIT 	 HIT
391682 	 HIT 	 HIT 	 MISS
391683 	 MISS 	 HIT 	 MISS
391684 	 MISS 	 HIT 	 MISS
391685 	 HIT 	 HIT 	 HIT
391686 	 HIT 	 HIT 	 MISS
391687 	 MISS 	 HIT 	 MISS
391688 	 MISS 	 HIT 	 MISS
391689 	 HIT 	 MISS 	 MISS
391690 	 MISS 	 HIT 	 MISS
391691 	 MISS 	 HIT 	 HIT
391692 	 MISS 	 HIT 	 HIT
391693 	 MISS 	 HIT 	 HIT
391694 	 MISS 	 HIT 	 MISS
391695 	 MISS 	 HIT 	 MISS
391696 	 HIT 	 MISS 	 MISS
391697 	 MISS 	 HIT 	 MISS
391698 	 MISS 	 HIT 	 MISS
391699 	 MISS 	 HIT 	 HIT
391700 	 HIT 	 HIT 	 MISS
391701 	 MISS 	 HIT 	 HIT
391702 	 MISS 	 HIT 	 HIT
391703 	 MISS 	 HIT 	 HIT
391704 	 MISS 	 HIT 	 HIT
391705 	 MISS 	 HIT 	 MISS
391706 	 MISS 	 HIT 	 MISS
391707 	 HIT 	 HIT 	 MISS
391708 	 HIT 	 HIT 	 MISS
391709 	 MISS 	 HIT 	 MISS
391710 	 MISS 	 HIT 	 MISS
391711 	 MISS 	 HIT 	 HIT
391712 	 MISS 	 HIT 	 HIT
391713 	 MISS 	 HIT 	 MISS
391714 	 MISS 	 HIT 	 MISS
391715 	 HIT 	 MISS 	 MISS
391716 	 MISS 	 HIT 	 MISS
391717 	 MISS 	 HIT 	 MISS
391718 	 MISS 	 HIT 	 HIT
391719 	 MISS 	 HIT 	 HIT
391720 	 MISS 	 HIT 	 MISS
391721 	 MISS 	 HIT 	 MISS
391722 	 HIT 	 MISS 	 MISS
391723 	 MISS 	 HIT 	 MISS
391724 	 MISS 	 HIT 	 MISS
391725 	 HIT 	 HIT 	 HIT
391726 	 HIT 	 HIT 	 MISS
391727 	 MISS 	 HIT 	 MISS
391728 	 MISS 	 HIT 	 HIT
391729 	 MISS 	 HIT 	 HIT
391730 	 MISS 	 HIT 	 HIT
391731 	 MISS 	 HIT 	 MISS
391732 	 MISS 	 HIT 	 MISS
391733 	 HIT 	 MISS 	 MISS
391734 	 MISS 	 HIT 	 HIT
391735 	 MISS 	 HIT 	 MISS
391736 	 HIT 	 HIT 	 MISS
391737 	 HIT 	 HIT 	 MISS
391738 	 MISS 	 HIT 	 MISS
391739 	 MISS 	 HIT 	 HIT
391740 	 MISS 	 MISS 	 MISS
391741 	 MISS 	 HIT 	 MISS
391742 	 MISS 	 HIT 	 MISS
391743 	 MISS 	 HIT 	 MISS
391744 	 HIT 	 HIT 	 MISS
391745 	 MISS 	 HIT 	 MISS
391746 	 MISS 	 HIT 	 MISS
391747 	 HIT 	 HIT 	 MISS
391748 	 HIT 	 HIT 	 MISS
391749 	 MISS 	 HIT 	 MISS
391750 	 MISS 	 HIT 	 HIT
391751 	 MISS 	 MISS 	 HIT
391752 	 MISS 	 HIT 	 MISS
391753 	 MISS 	 HIT 	 MISS
391754 	 HIT 	 HIT 	 MISS
391755 	 HIT 	 HIT 	 MISS
391756 	 MISS 	 HIT 	 MISS
391757 	 MISS 	 HIT 	 MISS
391758 	 MISS 	 HIT 	 MISS
391759 	 MISS 	 HIT 	 HIT
391760 	 MISS 	 HIT 	 MISS
391761 	 MISS 	 HIT 	 MISS
391762 	 HIT 	 MISS 	 MISS
391763 	 MISS 	 HIT 	 MISS
391764 	 MISS 	 HIT 	 MISS
391765 	 MISS 	 HIT 	 HIT
391766 	 MISS 	 HIT 	 HIT
391767 	 MISS 	 HIT 	 MISS
391768 	 MISS 	 HIT 	 MISS
391769 	 HIT 	 HIT 	 MISS
391770 	 MISS 	 HIT 	 MISS
391771 	 MISS 	 HIT 	 MISS
391772 	 MISS 	 HIT 	 MISS
391773 	 HIT 	 HIT 	 MISS
391774 	 MISS 	 HIT 	 MISS
391775 	 MISS 	 HIT 	 MISS
391776 	 MISS 	 HIT 	 MISS
391777 	 MISS 	 HIT 	 HIT
391778 	 MISS 	 HIT 	 MISS
391779 	 MISS 	 HIT 	 MISS
391780 	 HIT 	 HIT 	 MISS
391781 	 MISS 	 HIT 	 MISS
391782 	 MISS 	 HIT 	 MISS
391783 	 MISS 	 HIT 	 HIT
391784 	 MISS 	 HIT 	 HIT
391785 	 MISS 	 HIT 	 MISS
391786 	 MISS 	 HIT 	 MISS
391787 	 HIT 	 HIT 	 MISS
391788 	 HIT 	 HIT 	 MISS
391789 	 MISS 	 HIT 	 MISS
391790 	 MISS 	 HIT 	 HIT
391791 	 HIT 	 HIT 	 HIT
391792 	 HIT 	 HIT 	 MISS
391793 	 MISS 	 HIT 	 HIT
391794 	 MISS 	 HIT 	 MISS
391795 	 HIT 	 HIT 	 MISS
391796 	 HIT 	 HIT 	 MISS
391797 	 MISS 	 HIT 	 MISS
391798 	 MISS 	 HIT 	 MISS
391799 	 HIT 	 HIT 	 MISS
391800 	 MISS 	 HIT 	 MISS
391801 	 MISS 	 HIT 	 MISS
391802 	 MISS 	 HIT 	 HIT
391803 	 HIT 	 HIT 	 MISS
391804 	 MISS 	 HIT 	 MISS
391805 	 MISS 	 HIT 	 MISS
391806 	 HIT 	 MISS 	 MISS
391807 	 MISS 	 HIT 	 MISS
391808 	 MISS 	 HIT 	 MISS
391809 	 MISS 	 HIT 	 MISS
391810 	 HIT 	 HIT 	 MISS
391811 	 MISS 	 HIT 	 MISS
391812 	 MISS 	 HIT 	 MISS
391813 	 MISS 	 HIT 	 HIT
391814 	 MISS 	 HIT 	 HIT
391815 	 MISS 	 HIT 	 MISS
391816 	 MISS 	 HIT 	 MISS
391817 	 HIT 	 HIT 	 MISS
391818 	 HIT 	 HIT 	 MISS
391819 	 MISS 	 HIT 	 MISS
391820 	 MISS 	 HIT 	 MISS
391821 	 MISS 	 HIT 	 HIT
391822 	 MISS 	 HIT 	 HIT
391823 	 MISS 	 HIT 	 MISS
391824 	 MISS 	 HIT 	 MISS
391825 	 HIT 	 HIT 	 MISS
391826 	 MISS 	 HIT 	 MISS
391827 	 MISS 	 HIT 	 MISS
391828 	 MISS 	 HIT 	 HIT
391829 	 HIT 	 HIT 	 MISS
391830 	 MISS 	 HIT 	 MISS
391831 	 MISS 	 HIT 	 MISS
391832 	 MISS 	 HIT 	 MISS
391833 	 MISS 	 HIT 	 HIT
391834 	 MISS 	 HIT 	 MISS
391835 	 MISS 	 HIT 	 MISS
391836 	 HIT 	 HIT 	 MISS
391837 	 MISS 	 HIT 	 MISS
391838 	 MISS 	 HIT 	 MISS
391839 	 HIT 	 HIT 	 MISS
391840 	 MISS 	 HIT 	 MISS
391841 	 MISS 	 HIT 	 MISS
391842 	 MISS 	 HIT 	 HIT
391843 	 MISS 	 HIT 	 HIT
391844 	 MISS 	 HIT 	 MISS
391845 	 MISS 	 HIT 	 MISS
391846 	 HIT 	 HIT 	 MISS
391847 	 HIT 	 HIT 	 MISS
391848 	 MISS 	 HIT 	 MISS
391849 	 MISS 	 HIT 	 MISS
391850 	 MISS 	 HIT 	 MISS
391851 	 MISS 	 HIT 	 HIT
391852 	 MISS 	 HIT 	 MISS
391853 	 MISS 	 HIT 	 MISS
391854 	 HIT 	 HIT 	 MISS
391855 	 MISS 	 HIT 	 MISS
391856 	 MISS 	 HIT 	 MISS
391857 	 MISS 	 HIT 	 MISS
391858 	 MISS 	 HIT 	 MISS
391859 	 MISS 	 HIT 	 MISS
391860 	 MISS 	 HIT 	 MISS
391861 	 HIT 	 HIT 	 MISS
391862 	 MISS 	 HIT 	 MISS
391863 	 MISS 	 HIT 	 MISS
391864 	 HIT 	 HIT 	 HIT
391865 	 HIT 	 HIT 	 MISS
391866 	 MISS 	 HIT 	 MISS
391867 	 MISS 	 HIT 	 HIT
391868 	 MISS 	 MISS 	 MISS
391869 	 MISS 	 HIT 	 MISS
391870 	 MISS 	 HIT 	 MISS
391871 	 MISS 	 HIT 	 MISS
391872 	 HIT 	 HIT 	 MISS
391873 	 MISS 	 HIT 	 MISS
391874 	 MISS 	 HIT 	 MISS
391875 	 HIT 	 HIT 	 MISS
391876 	 MISS 	 HIT 	 MISS
391877 	 MISS 	 HIT 	 MISS
391878 	 MISS 	 HIT 	 HIT
391879 	 MISS 	 HIT 	 HIT
391880 	 MISS 	 HIT 	 MISS
391881 	 MISS 	 HIT 	 MISS
391882 	 HIT 	 HIT 	 MISS
391883 	 HIT 	 HIT 	 MISS
391884 	 MISS 	 HIT 	 HIT
391885 	 MISS 	 HIT 	 MISS
391886 	 MISS 	 HIT 	 MISS
391887 	 MISS 	 HIT 	 HIT
391888 	 MISS 	 HIT 	 MISS
391889 	 MISS 	 HIT 	 MISS
391890 	 HIT 	 MISS 	 MISS
391891 	 MISS 	 HIT 	 HIT
391892 	 MISS 	 HIT 	 MISS
391893 	 HIT 	 HIT 	 MISS
391894 	 HIT 	 HIT 	 MISS
391895 	 MISS 	 HIT 	 MISS
391896 	 MISS 	 HIT 	 MISS
391897 	 HIT 	 HIT 	 HIT
391898 	 HIT 	 HIT 	 MISS
391899 	 MISS 	 HIT 	 HIT
391900 	 MISS 	 HIT 	 MISS
391901 	 MISS 	 HIT 	 MISS
391902 	 HIT 	 HIT 	 MISS
391903 	 MISS 	 HIT 	 HIT
391904 	 MISS 	 HIT 	 MISS
391905 	 HIT 	 HIT 	 HIT
391906 	 HIT 	 HIT 	 MISS
391907 	 MISS 	 HIT 	 MISS
391908 	 MISS 	 HIT 	 MISS
391909 	 MISS 	 HIT 	 HIT
391910 	 MISS 	 HIT 	 HIT
391911 	 MISS 	 HIT 	 MISS
391912 	 MISS 	 HIT 	 MISS
391913 	 HIT 	 MISS 	 MISS
391914 	 MISS 	 HIT 	 HIT
391915 	 MISS 	 HIT 	 MISS
391916 	 MISS 	 HIT 	 HIT
391917 	 MISS 	 HIT 	 HIT
391918 	 MISS 	 HIT 	 MISS
391919 	 MISS 	 HIT 	 MISS
391920 	 HIT 	 HIT 	 MISS
391921 	 MISS 	 HIT 	 MISS
391922 	 MISS 	 HIT 	 MISS
391923 	 MISS 	 HIT 	 HIT
391924 	 MISS 	 HIT 	 HIT
391925 	 MISS 	 HIT 	 MISS
391926 	 MISS 	 HIT 	 MISS
391927 	 HIT 	 HIT 	 MISS
391928 	 MISS 	 HIT 	 MISS
391929 	 MISS 	 HIT 	 MISS
391930 	 MISS 	 HIT 	 HIT
391931 	 HIT 	 HIT 	 MISS
391932 	 MISS 	 HIT 	 MISS
391933 	 MISS 	 HIT 	 MISS
391934 	 MISS 	 HIT 	 HIT
391935 	 MISS 	 HIT 	 HIT
391936 	 MISS 	 HIT 	 MISS
391937 	 MISS 	 HIT 	 MISS
391938 	 HIT 	 HIT 	 MISS
391939 	 HIT 	 HIT 	 HIT
391940 	 MISS 	 HIT 	 HIT
391941 	 MISS 	 HIT 	 HIT
391942 	 HIT 	 MISS 	 MISS
391943 	 MISS 	 HIT 	 MISS
391944 	 MISS 	 HIT 	 MISS
391945 	 MISS 	 HIT 	 HIT
391946 	 MISS 	 HIT 	 HIT
391947 	 MISS 	 HIT 	 MISS
391948 	 MISS 	 HIT 	 MISS
391949 	 HIT 	 HIT 	 MISS
391950 	 MISS 	 HIT 	 HIT
391951 	 MISS 	 HIT 	 MISS
391952 	 MISS 	 HIT 	 MISS
391953 	 HIT 	 HIT 	 MISS
391954 	 MISS 	 HIT 	 MISS
391955 	 MISS 	 HIT 	 MISS
391956 	 MISS 	 HIT 	 MISS
391957 	 MISS 	 HIT 	 HIT
391958 	 MISS 	 HIT 	 MISS
391959 	 MISS 	 HIT 	 MISS
391960 	 HIT 	 HIT 	 MISS
391961 	 MISS 	 HIT 	 MISS
391962 	 MISS 	 HIT 	 MISS
391963 	 MISS 	 HIT 	 HIT
391964 	 MISS 	 HIT 	 HIT
391965 	 MISS 	 HIT 	 MISS
391966 	 MISS 	 HIT 	 MISS
391967 	 HIT 	 MISS 	 MISS
391968 	 MISS 	 HIT 	 MISS
391969 	 MISS 	 HIT 	 MISS
391970 	 MISS 	 HIT 	 MISS
391971 	 MISS 	 HIT 	 HIT
391972 	 MISS 	 HIT 	 MISS
391973 	 MISS 	 HIT 	 MISS
391974 	 HIT 	 MISS 	 MISS
391975 	 MISS 	 HIT 	 HIT
391976 	 MISS 	 HIT 	 MISS
391977 	 MISS 	 HIT 	 HIT
391978 	 MISS 	 HIT 	 HIT
391979 	 MISS 	 HIT 	 MISS
391980 	 MISS 	 HIT 	 MISS
391981 	 MISS 	 HIT 	 MISS
391982 	 HIT 	 HIT 	 MISS
391983 	 MISS 	 HIT 	 MISS
391984 	 MISS 	 HIT 	 MISS
391985 	 MISS 	 HIT 	 HIT
391986 	 MISS 	 MISS 	 HIT
391987 	 MISS 	 HIT 	 MISS
391988 	 MISS 	 HIT 	 MISS
391989 	 MISS 	 HIT 	 MISS
391990 	 HIT 	 HIT 	 MISS
391991 	 MISS 	 HIT 	 HIT
391992 	 MISS 	 HIT 	 MISS
391993 	 HIT 	 HIT 	 HIT
391994 	 HIT 	 HIT 	 MISS
391995 	 MISS 	 HIT 	 HIT
391996 	 MISS 	 HIT 	 MISS
391997 	 MISS 	 HIT 	 MISS
391998 	 HIT 	 HIT 	 MISS
391999 	 MISS 	 HIT 	 MISS
392000 	 MISS 	 HIT 	 MISS
392001 	 MISS 	 HIT 	 HIT
392002 	 MISS 	 HIT 	 HIT
392003 	 MISS 	 HIT 	 MISS
392004 	 MISS 	 HIT 	 MISS
392005 	 HIT 	 HIT 	 MISS
392006 	 MISS 	 HIT 	 HIT
392007 	 MISS 	 HIT 	 MISS
392008 	 MISS 	 HIT 	 HIT
392009 	 MISS 	 HIT 	 HIT
392010 	 MISS 	 HIT 	 MISS
392011 	 MISS 	 HIT 	 MISS
392012 	 HIT 	 MISS 	 MISS
392013 	 MISS 	 HIT 	 HIT
392014 	 MISS 	 HIT 	 MISS
392015 	 MISS 	 HIT 	 MISS
392016 	 HIT 	 HIT 	 MISS
392017 	 MISS 	 HIT 	 HIT
392018 	 MISS 	 HIT 	 MISS
392019 	 MISS 	 HIT 	 HIT
392020 	 MISS 	 HIT 	 HIT
392021 	 MISS 	 HIT 	 MISS
392022 	 MISS 	 HIT 	 MISS
392023 	 HIT 	 MISS 	 MISS
392024 	 MISS 	 HIT 	 HIT
392025 	 MISS 	 HIT 	 MISS
392026 	 HIT 	 HIT 	 HIT
392027 	 HIT 	 HIT 	 MISS
392028 	 MISS 	 HIT 	 HIT
392029 	 MISS 	 HIT 	 MISS
392030 	 MISS 	 HIT 	 HIT
392031 	 MISS 	 HIT 	 HIT
392032 	 MISS 	 HIT 	 MISS
392033 	 MISS 	 HIT 	 MISS
392034 	 HIT 	 MISS 	 MISS
392035 	 MISS 	 HIT 	 MISS
392036 	 MISS 	 HIT 	 MISS
392037 	 MISS 	 HIT 	 HIT
392038 	 MISS 	 HIT 	 HIT
392039 	 MISS 	 HIT 	 MISS
392040 	 MISS 	 HIT 	 MISS
392041 	 MISS 	 HIT 	 MISS
392042 	 HIT 	 HIT 	 MISS
392043 	 MISS 	 HIT 	 HIT
392044 	 MISS 	 HIT 	 MISS
392045 	 HIT 	 HIT 	 HIT
392046 	 HIT 	 HIT 	 MISS
392047 	 MISS 	 HIT 	 MISS
392048 	 MISS 	 HIT 	 MISS
392049 	 MISS 	 HIT 	 MISS
392050 	 MISS 	 HIT 	 HIT
392051 	 MISS 	 HIT 	 MISS
392052 	 MISS 	 HIT 	 MISS
392053 	 HIT 	 HIT 	 MISS
392054 	 MISS 	 HIT 	 HIT
392055 	 MISS 	 HIT 	 MISS
392056 	 MISS 	 HIT 	 HIT
392057 	 MISS 	 HIT 	 HIT
392058 	 MISS 	 HIT 	 MISS
392059 	 MISS 	 HIT 	 MISS
392060 	 HIT 	 MISS 	 MISS
392061 	 MISS 	 HIT 	 HIT
392062 	 MISS 	 HIT 	 MISS
392063 	 MISS 	 HIT 	 MISS
392064 	 HIT 	 HIT 	 MISS
392065 	 MISS 	 HIT 	 HIT
392066 	 MISS 	 HIT 	 MISS
392067 	 MISS 	 HIT 	 HIT
392068 	 MISS 	 HIT 	 HIT
392069 	 MISS 	 HIT 	 MISS
392070 	 MISS 	 HIT 	 MISS
392071 	 HIT 	 MISS 	 MISS
392072 	 MISS 	 HIT 	 HIT
392073 	 MISS 	 HIT 	 MISS
392074 	 MISS 	 HIT 	 HIT
392075 	 MISS 	 HIT 	 HIT
392076 	 MISS 	 HIT 	 MISS
392077 	 MISS 	 HIT 	 MISS
392078 	 HIT 	 HIT 	 MISS
392079 	 HIT 	 HIT 	 MISS
392080 	 MISS 	 HIT 	 HIT
392081 	 MISS 	 HIT 	 MISS
392082 	 MISS 	 HIT 	 HIT
392083 	 MISS 	 HIT 	 HIT
392084 	 MISS 	 HIT 	 MISS
392085 	 MISS 	 HIT 	 MISS
392086 	 HIT 	 HIT 	 MISS
392087 	 HIT 	 HIT 	 MISS
392088 	 MISS 	 HIT 	 HIT
392089 	 MISS 	 HIT 	 MISS
392090 	 MISS 	 HIT 	 MISS
392091 	 MISS 	 HIT 	 HIT
392092 	 MISS 	 HIT 	 MISS
392093 	 MISS 	 HIT 	 MISS
392094 	 HIT 	 HIT 	 MISS
392095 	 MISS 	 HIT 	 MISS
392096 	 MISS 	 HIT 	 MISS
392097 	 HIT 	 HIT 	 HIT
392098 	 HIT 	 HIT 	 MISS
392099 	 MISS 	 HIT 	 MISS
392100 	 MISS 	 HIT 	 MISS
392101 	 HIT 	 HIT 	 MISS
392102 	 HIT 	 MISS 	 MISS
392103 	 MISS 	 HIT 	 MISS
392104 	 MISS 	 HIT 	 MISS
392105 	 HIT 	 HIT 	 HIT
392106 	 HIT 	 HIT 	 MISS
392107 	 MISS 	 HIT 	 MISS
392108 	 MISS 	 HIT 	 HIT
392109 	 MISS 	 MISS 	 HIT
392110 	 MISS 	 HIT 	 MISS
392111 	 MISS 	 HIT 	 MISS
392112 	 HIT 	 HIT 	 MISS
392113 	 HIT 	 MISS 	 MISS
392114 	 MISS 	 HIT 	 HIT
392115 	 MISS 	 HIT 	 MISS
392116 	 MISS 	 HIT 	 HIT
392117 	 MISS 	 HIT 	 HIT
392118 	 MISS 	 HIT 	 MISS
392119 	 MISS 	 HIT 	 MISS
392120 	 HIT 	 HIT 	 MISS
392121 	 HIT 	 HIT 	 MISS
392122 	 MISS 	 HIT 	 HIT
392123 	 MISS 	 HIT 	 HIT
392124 	 MISS 	 MISS 	 HIT
392125 	 MISS 	 HIT 	 MISS
392126 	 MISS 	 HIT 	 MISS
392127 	 MISS 	 HIT 	 MISS
392128 	 HIT 	 HIT 	 MISS
392129 	 MISS 	 HIT 	 HIT
392130 	 MISS 	 HIT 	 MISS
392131 	 MISS 	 HIT 	 HIT
392132 	 MISS 	 HIT 	 HIT
392133 	 MISS 	 HIT 	 MISS
392134 	 MISS 	 HIT 	 MISS
392135 	 HIT 	 MISS 	 MISS
392136 	 MISS 	 HIT 	 MISS
392137 	 MISS 	 HIT 	 MISS
392138 	 MISS 	 HIT 	 HIT
392139 	 HIT 	 MISS 	 MISS
392140 	 MISS 	 HIT 	 MISS
392141 	 MISS 	 HIT 	 MISS
392142 	 HIT 	 HIT 	 MISS
392143 	 HIT 	 HIT 	 MISS
392144 	 MISS 	 HIT 	 MISS
392145 	 MISS 	 HIT 	 MISS
392146 	 MISS 	 HIT 	 HIT
392147 	 HIT 	 MISS 	 MISS
392148 	 MISS 	 HIT 	 MISS
392149 	 MISS 	 HIT 	 HIT
392150 	 HIT 	 HIT 	 HIT
392151 	 HIT 	 HIT 	 MISS
392152 	 MISS 	 HIT 	 MISS
392153 	 MISS 	 HIT 	 MISS
392154 	 HIT 	 HIT 	 MISS
392155 	 MISS 	 HIT 	 MISS
392156 	 MISS 	 HIT 	 MISS
392157 	 MISS 	 HIT 	 HIT
392158 	 MISS 	 HIT 	 HIT
392159 	 MISS 	 HIT 	 MISS
392160 	 MISS 	 HIT 	 MISS
392161 	 HIT 	 HIT 	 MISS
392162 	 HIT 	 HIT 	 MISS
392163 	 MISS 	 HIT 	 MISS
392164 	 MISS 	 HIT 	 HIT
392165 	 MISS 	 MISS 	 MISS
392166 	 MISS 	 HIT 	 MISS
392167 	 MISS 	 HIT 	 MISS
392168 	 MISS 	 HIT 	 MISS
392169 	 HIT 	 HIT 	 MISS
392170 	 MISS 	 HIT 	 HIT
392171 	 MISS 	 HIT 	 MISS
392172 	 MISS 	 HIT 	 HIT
392173 	 MISS 	 HIT 	 HIT
392174 	 MISS 	 HIT 	 MISS
392175 	 MISS 	 HIT 	 MISS
392176 	 HIT 	 MISS 	 MISS
392177 	 MISS 	 HIT 	 MISS
392178 	 MISS 	 HIT 	 MISS
392179 	 MISS 	 HIT 	 MISS
392180 	 HIT 	 MISS 	 MISS
392181 	 MISS 	 HIT 	 MISS
392182 	 MISS 	 HIT 	 MISS
392183 	 MISS 	 HIT 	 HIT
392184 	 MISS 	 HIT 	 HIT
392185 	 MISS 	 HIT 	 MISS
392186 	 MISS 	 HIT 	 MISS
392187 	 HIT 	 HIT 	 MISS
392188 	 HIT 	 HIT 	 HIT
392189 	 HIT 	 HIT 	 HIT
392190 	 HIT 	 MISS 	 MISS
392191 	 MISS 	 HIT 	 HIT
392192 	 MISS 	 HIT 	 MISS
392193 	 MISS 	 HIT 	 MISS
392194 	 HIT 	 HIT 	 MISS
392195 	 MISS 	 HIT 	 HIT
392196 	 MISS 	 HIT 	 MISS
392197 	 HIT 	 HIT 	 HIT
392198 	 HIT 	 HIT 	 MISS
392199 	 MISS 	 HIT 	 HIT
392200 	 MISS 	 HIT 	 MISS
392201 	 HIT 	 MISS 	 MISS
392202 	 MISS 	 HIT 	 HIT
392203 	 MISS 	 HIT 	 MISS
392204 	 MISS 	 HIT 	 HIT
392205 	 MISS 	 MISS 	 HIT
392206 	 MISS 	 HIT 	 MISS
392207 	 MISS 	 HIT 	 MISS
392208 	 HIT 	 HIT 	 MISS
392209 	 HIT 	 HIT 	 MISS
392210 	 MISS 	 HIT 	 MISS
392211 	 MISS 	 HIT 	 MISS
